CustomerID,Name,Age,Gender,Location,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
67415,Customer_67415,58,Female,Chicago,13,83.83,358,0
67416,Customer_67416,31,Female,Chicago,22,41.29,274,1
67417,Customer_67417,53,Male,New York,19,92.71,241,0
67418,Customer_67418,57,Female,Houston,21,39.94,348,1
67419,Customer_67419,31,Female,New York,23,55.64,323,0
67420,Customer_67420,42,Male,New York,24,30.38,88,1
67421,Customer_67421,28,Female,Los Angeles,7,69.29,350,1
67422,Customer_67422,18,Female,Houston,19,85.35,432,1
67423,Customer_67423,46,Male,Houston,4,47.48,296,0
67424,Customer_67424,39,Male,Houston,5,55.82,471,0
67425,Customer_67425,44,Male,Miami,7,82.36,202,0
67426,Customer_67426,62,Female,Los Angeles,8,80.97,111,0
67427,Customer_67427,18,Male,Miami,3,55.14,228,1
67428,Customer_67428,46,Female,Chicago,17,36.17,495,1
67429,Customer_67429,19,Male,Los Angeles,20,42.13,408,1
67430,Customer_67430,31,Male,Los Angeles,3,52.83,169,0
67431,Customer_67431,29,Female,Houston,15,38.62,400,1
67432,Customer_67432,55,Female,Chicago,5,75.81,467,0
67433,Customer_67433,39,Male,Miami,18,49.23,494,1
67434,Customer_67434,20,Female,Miami,5,42.83,137,0
67435,Customer_67435,29,Female,New York,6,79.0,295,0
67436,Customer_67436,49,Male,New York,15,51.23,468,0
67437,Customer_67437,43,Male,New York,3,49.54,117,0
67438,Customer_67438,55,Female,Houston,19,83.97,321,0
67439,Customer_67439,60,Female,Los Angeles,15,74.37,319,0
67440,Customer_67440,53,Male,New York,3,88.58,185,1
67441,Customer_67441,59,Male,Houston,22,88.75,261,0
67442,Customer_67442,23,Male,Houston,9,84.37,305,0
67443,Customer_67443,25,Male,Miami,19,77.65,273,1
67444,Customer_67444,30,Male,Chicago,12,37.46,215,1
67445,Customer_67445,50,Male,Chicago,14,46.14,281,1
67446,Customer_67446,29,Male,Miami,15,83.62,347,0
67447,Customer_67447,48,Male,Miami,9,36.26,379,0
67448,Customer_67448,40,Female,Chicago,21,99.5,226,1
67449,Customer_67449,54,Female,Miami,13,63.11,109,1
67450,Customer_67450,63,Female,Houston,9,38.01,426,0
67451,Customer_67451,20,Male,Houston,21,61.17,165,0
67452,Customer_67452,43,Female,Miami,19,88.96,192,1
67453,Customer_67453,69,Male,Chicago,24,52.34,59,1
67454,Customer_67454,50,Male,Los Angeles,3,65.76,308,0
67455,Customer_67455,53,Male,Los Angeles,12,83.89,97,0
67456,Customer_67456,20,Female,New York,20,82.24,167,0
67457,Customer_67457,56,Female,New York,2,62.79,83,0
67458,Customer_67458,23,Male,Los Angeles,2,30.06,239,1
67459,Customer_67459,57,Male,Los Angeles,11,71.46,424,0
67460,Customer_67460,23,Female,Houston,18,42.01,148,0
67461,Customer_67461,21,Female,New York,22,53.76,210,0
67462,Customer_67462,43,Male,Chicago,5,89.14,189,1
67463,Customer_67463,49,Female,Los Angeles,23,36.52,265,0
67464,Customer_67464,61,Female,New York,1,84.25,112,0
67465,Customer_67465,68,Female,Chicago,20,50.13,290,0
67466,Customer_67466,29,Male,New York,3,33.72,133,1
67467,Customer_67467,67,Male,Houston,23,31.52,83,1
67468,Customer_67468,24,Female,Chicago,11,41.07,376,0
67469,Customer_67469,40,Female,Los Angeles,7,96.28,299,1
67470,Customer_67470,30,Female,New York,24,96.99,151,0
67471,Customer_67471,38,Male,Chicago,20,35.03,56,1
67472,Customer_67472,60,Male,New York,8,57.17,50,0
67473,Customer_67473,70,Female,Los Angeles,24,86.97,50,0
67474,Customer_67474,35,Female,Miami,6,53.08,99,0
67475,Customer_67475,44,Male,Chicago,24,97.91,496,1
67476,Customer_67476,55,Male,Chicago,2,67.29,179,1
67477,Customer_67477,47,Male,Los Angeles,13,98.8,410,0
67478,Customer_67478,51,Female,Chicago,6,81.15,263,1
67479,Customer_67479,51,Male,Miami,14,87.33,351,1
67480,Customer_67480,38,Male,Chicago,12,69.28,55,0
67481,Customer_67481,58,Female,Miami,17,93.3,237,0
67482,Customer_67482,22,Male,Chicago,8,72.71,305,0
67483,Customer_67483,26,Male,New York,16,46.76,148,1
67484,Customer_67484,51,Male,Houston,22,76.68,71,0
67485,Customer_67485,63,Male,Los Angeles,12,48.66,495,0
67486,Customer_67486,20,Female,Miami,20,38.26,200,1
67487,Customer_67487,52,Male,Chicago,10,66.08,387,0
67488,Customer_67488,53,Female,Chicago,11,89.93,55,0
67489,Customer_67489,33,Female,Chicago,7,84.26,116,1
67490,Customer_67490,33,Female,New York,17,59.95,275,1
67491,Customer_67491,50,Male,Chicago,4,54.61,379,1
67492,Customer_67492,24,Male,Los Angeles,1,43.44,342,1
67493,Customer_67493,26,Female,Chicago,9,89.84,237,1
67494,Customer_67494,41,Male,Chicago,15,36.69,61,0
67495,Customer_67495,22,Female,Chicago,4,92.63,57,1
67496,Customer_67496,25,Female,Miami,13,77.64,440,0
67497,Customer_67497,26,Male,Miami,17,95.44,56,1
67498,Customer_67498,20,Female,Chicago,9,82.82,443,0
67499,Customer_67499,50,Female,Chicago,21,32.21,323,0
67500,Customer_67500,53,Female,Los Angeles,15,72.74,430,0
67501,Customer_67501,58,Male,Houston,3,68.88,379,0
67502,Customer_67502,46,Male,Houston,2,99.91,446,0
67503,Customer_67503,20,Male,Los Angeles,11,74.2,163,0
67504,Customer_67504,19,Male,Chicago,1,74.02,148,1
67505,Customer_67505,29,Female,Chicago,11,50.6,150,0
67506,Customer_67506,45,Male,New York,12,86.37,283,1
67507,Customer_67507,38,Male,Chicago,2,96.97,451,0
67508,Customer_67508,52,Female,Houston,9,79.33,247,0
67509,Customer_67509,58,Female,Chicago,6,41.4,339,1
67510,Customer_67510,41,Male,Miami,14,91.3,237,1
67511,Customer_67511,67,Male,New York,16,98.82,365,1
67512,Customer_67512,68,Female,Houston,4,37.5,434,1
67513,Customer_67513,53,Male,Los Angeles,23,60.01,85,1
67514,Customer_67514,32,Female,New York,24,90.52,126,0
67515,Customer_67515,39,Male,Los Angeles,2,95.86,83,1
67516,Customer_67516,64,Female,Miami,12,70.17,317,1
67517,Customer_67517,25,Female,Miami,17,90.69,485,0
67518,Customer_67518,23,Male,Miami,2,33.86,245,1
67519,Customer_67519,35,Female,Los Angeles,21,51.62,451,1
67520,Customer_67520,34,Female,Miami,2,70.04,150,1
67521,Customer_67521,22,Female,Chicago,6,30.7,290,0
67522,Customer_67522,67,Male,New York,12,71.82,340,0
67523,Customer_67523,61,Female,New York,7,83.65,265,0
67524,Customer_67524,68,Female,New York,2,62.44,115,0
67525,Customer_67525,62,Female,New York,4,39.92,78,0
67526,Customer_67526,30,Female,Los Angeles,20,85.64,93,0
67527,Customer_67527,28,Male,Miami,20,30.37,490,0
67528,Customer_67528,64,Male,Los Angeles,4,68.92,90,0
67529,Customer_67529,33,Female,Houston,6,45.61,350,0
67530,Customer_67530,55,Male,Houston,12,32.24,98,0
67531,Customer_67531,38,Female,Chicago,4,95.72,317,1
67532,Customer_67532,50,Male,Chicago,22,52.17,376,1
67533,Customer_67533,29,Male,New York,23,83.89,441,0
67534,Customer_67534,49,Male,New York,20,97.89,379,0
67535,Customer_67535,54,Female,Miami,4,63.42,491,0
67536,Customer_67536,68,Female,Los Angeles,2,50.36,243,0
67537,Customer_67537,41,Female,New York,20,57.22,333,0
67538,Customer_67538,28,Female,New York,4,32.07,205,0
67539,Customer_67539,42,Male,Miami,18,73.65,318,1
67540,Customer_67540,68,Female,Chicago,24,42.58,147,0
67541,Customer_67541,52,Female,Miami,13,53.68,334,0
67542,Customer_67542,39,Female,Houston,11,72.61,313,0
67543,Customer_67543,60,Male,Chicago,4,81.05,56,0
67544,Customer_67544,37,Male,Houston,12,95.63,221,0
67545,Customer_67545,40,Female,Los Angeles,1,68.24,357,1
67546,Customer_67546,50,Female,Los Angeles,12,46.36,74,0
67547,Customer_67547,65,Female,Houston,15,57.68,146,0
67548,Customer_67548,63,Male,Houston,20,86.86,327,1
67549,Customer_67549,19,Female,Chicago,10,37.47,229,1
67550,Customer_67550,30,Male,Houston,24,86.67,440,1
67551,Customer_67551,21,Male,New York,21,89.22,145,0
67552,Customer_67552,36,Female,New York,12,80.12,183,0
67553,Customer_67553,18,Female,Chicago,23,35.85,172,0
67554,Customer_67554,25,Male,Miami,17,61.95,358,1
67555,Customer_67555,50,Female,Los Angeles,4,47.48,395,0
67556,Customer_67556,18,Male,Chicago,13,93.32,81,0
67557,Customer_67557,40,Male,Los Angeles,9,80.59,459,1
67558,Customer_67558,54,Male,New York,11,38.18,478,1
67559,Customer_67559,70,Male,Los Angeles,16,96.59,315,1
67560,Customer_67560,34,Male,Los Angeles,15,82.4,199,0
67561,Customer_67561,20,Male,Chicago,20,97.97,158,0
67562,Customer_67562,49,Male,New York,3,76.8,134,1
67563,Customer_67563,22,Male,Houston,19,48.21,443,0
67564,Customer_67564,54,Female,Miami,12,85.73,251,0
67565,Customer_67565,41,Male,Miami,14,35.92,487,0
67566,Customer_67566,26,Male,Miami,15,62.64,288,0
67567,Customer_67567,60,Female,Miami,21,44.66,256,0
67568,Customer_67568,52,Female,Chicago,5,64.46,233,1
67569,Customer_67569,22,Male,New York,6,79.34,77,1
67570,Customer_67570,45,Female,Chicago,12,92.71,442,1
67571,Customer_67571,65,Male,New York,15,30.12,352,0
67572,Customer_67572,46,Female,Miami,2,81.26,93,0
67573,Customer_67573,56,Male,New York,19,82.49,334,0
67574,Customer_67574,48,Female,Houston,9,89.04,372,1
67575,Customer_67575,21,Male,Chicago,23,91.8,223,0
67576,Customer_67576,68,Male,Houston,21,53.86,355,1
67577,Customer_67577,54,Male,Los Angeles,6,73.32,314,1
67578,Customer_67578,24,Male,Houston,10,64.84,189,1
67579,Customer_67579,26,Male,New York,16,37.06,125,1
67580,Customer_67580,46,Female,Houston,12,46.58,154,1
67581,Customer_67581,41,Female,New York,2,40.81,431,0
67582,Customer_67582,66,Male,Miami,10,40.17,349,1
67583,Customer_67583,40,Male,Chicago,13,73.35,264,0
67584,Customer_67584,50,Female,Los Angeles,19,94.78,94,1
67585,Customer_67585,52,Male,Houston,10,72.52,112,0
67586,Customer_67586,49,Male,Houston,5,55.45,320,1
67587,Customer_67587,48,Female,Los Angeles,14,75.29,427,0
67588,Customer_67588,21,Female,Los Angeles,10,57.17,307,0
67589,Customer_67589,33,Female,New York,19,34.75,273,1
67590,Customer_67590,65,Female,Los Angeles,22,49.86,304,0
67591,Customer_67591,42,Male,New York,15,61.15,349,0
67592,Customer_67592,57,Female,Houston,13,70.91,114,1
67593,Customer_67593,21,Female,Houston,11,47.06,282,1
67594,Customer_67594,29,Male,Houston,11,52.6,202,1
67595,Customer_67595,49,Male,Miami,18,56.3,110,0
67596,Customer_67596,62,Male,Chicago,15,43.68,164,0
67597,Customer_67597,20,Male,Los Angeles,8,49.59,359,1
67598,Customer_67598,43,Male,Los Angeles,10,62.3,489,1
67599,Customer_67599,40,Female,Miami,12,47.45,175,0
67600,Customer_67600,45,Male,Chicago,15,39.15,198,1
67601,Customer_67601,50,Female,Chicago,12,60.48,389,0
67602,Customer_67602,57,Male,Houston,4,96.55,478,0
67603,Customer_67603,27,Female,Miami,7,86.28,318,1
67604,Customer_67604,30,Female,Los Angeles,13,45.75,434,1
67605,Customer_67605,38,Male,Miami,23,70.19,89,1
67606,Customer_67606,46,Male,Miami,23,98.81,289,0
67607,Customer_67607,40,Male,New York,6,88.48,248,1
67608,Customer_67608,39,Male,Chicago,9,66.16,486,0
67609,Customer_67609,65,Female,Chicago,18,37.86,371,1
67610,Customer_67610,65,Male,Miami,14,65.24,313,1
67611,Customer_67611,31,Male,New York,5,95.84,257,1
67612,Customer_67612,50,Female,Houston,19,58.11,324,1
67613,Customer_67613,50,Female,Chicago,17,99.38,401,1
67614,Customer_67614,40,Female,Los Angeles,23,62.5,247,1
67615,Customer_67615,62,Female,Chicago,1,52.9,453,1
67616,Customer_67616,62,Female,Chicago,17,54.94,115,1
67617,Customer_67617,34,Male,Miami,10,71.17,433,1
67618,Customer_67618,27,Male,Los Angeles,6,78.48,282,1
67619,Customer_67619,54,Female,Chicago,16,48.4,100,1
67620,Customer_67620,49,Male,Houston,23,79.84,315,1
67621,Customer_67621,42,Male,Chicago,5,46.07,500,0
67622,Customer_67622,50,Female,Los Angeles,14,44.52,142,1
67623,Customer_67623,34,Female,Miami,22,70.07,86,1
67624,Customer_67624,42,Female,New York,1,76.95,106,1
67625,Customer_67625,67,Female,New York,8,62.3,76,0
67626,Customer_67626,40,Female,Houston,15,86.03,299,1
67627,Customer_67627,62,Male,Chicago,3,41.1,429,0
67628,Customer_67628,31,Male,Houston,5,50.97,315,0
67629,Customer_67629,61,Male,Chicago,8,35.32,234,1
67630,Customer_67630,33,Female,Chicago,22,71.12,93,0
67631,Customer_67631,60,Female,Miami,6,57.71,287,0
67632,Customer_67632,67,Female,New York,8,31.3,433,0
67633,Customer_67633,64,Male,Houston,8,68.36,381,1
67634,Customer_67634,52,Male,Los Angeles,19,77.47,362,0
67635,Customer_67635,31,Male,Chicago,15,90.88,54,0
67636,Customer_67636,35,Female,Chicago,2,67.03,328,0
67637,Customer_67637,65,Female,Los Angeles,9,37.07,55,1
67638,Customer_67638,51,Male,Miami,1,48.7,198,0
67639,Customer_67639,38,Male,Houston,21,69.05,272,1
67640,Customer_67640,28,Female,New York,11,38.09,452,1
67641,Customer_67641,46,Female,Los Angeles,19,79.13,287,1
67642,Customer_67642,55,Female,Houston,19,32.02,486,0
67643,Customer_67643,56,Male,Miami,11,96.09,232,0
67644,Customer_67644,30,Male,Chicago,12,36.92,231,1
67645,Customer_67645,40,Female,Houston,18,75.64,323,0
67646,Customer_67646,28,Male,Miami,8,58.41,269,0
67647,Customer_67647,36,Male,Los Angeles,17,50.39,287,1
67648,Customer_67648,60,Male,New York,16,72.98,498,0
67649,Customer_67649,63,Male,Houston,16,87.91,234,1
67650,Customer_67650,33,Female,Los Angeles,23,58.47,342,0
67651,Customer_67651,38,Female,Los Angeles,1,57.82,127,1
67652,Customer_67652,53,Male,Chicago,14,70.65,69,0
67653,Customer_67653,41,Female,Miami,18,34.04,108,0
67654,Customer_67654,62,Female,New York,17,62.45,318,1
67655,Customer_67655,31,Male,Houston,4,68.45,435,0
67656,Customer_67656,63,Male,New York,4,83.78,268,1
67657,Customer_67657,44,Male,Chicago,14,34.57,155,1
67658,Customer_67658,21,Male,Miami,9,69.22,351,0
67659,Customer_67659,35,Female,Chicago,10,92.95,489,1
67660,Customer_67660,43,Male,New York,20,56.46,316,1
67661,Customer_67661,55,Female,Los Angeles,15,42.27,223,0
67662,Customer_67662,38,Female,Los Angeles,22,67.97,255,0
67663,Customer_67663,62,Male,Houston,5,76.72,331,0
67664,Customer_67664,52,Male,Miami,23,86.53,422,1
67665,Customer_67665,22,Male,Houston,2,86.19,108,1
67666,Customer_67666,62,Female,Houston,19,49.48,466,0
67667,Customer_67667,58,Female,Los Angeles,2,97.62,318,1
67668,Customer_67668,63,Male,Miami,11,45.99,414,1
67669,Customer_67669,34,Female,Miami,12,52.01,496,0
67670,Customer_67670,23,Female,Houston,7,45.11,133,1
67671,Customer_67671,63,Male,Houston,8,85.9,78,0
67672,Customer_67672,41,Male,New York,12,82.2,453,1
67673,Customer_67673,60,Female,Los Angeles,12,95.82,298,1
67674,Customer_67674,23,Female,Houston,4,57.85,493,0
67675,Customer_67675,50,Male,New York,3,43.89,467,0
67676,Customer_67676,38,Male,Miami,3,68.66,250,0
67677,Customer_67677,39,Male,Miami,5,43.76,386,0
67678,Customer_67678,60,Male,Miami,2,99.39,55,1
67679,Customer_67679,59,Male,Los Angeles,20,62.43,220,1
67680,Customer_67680,51,Male,New York,13,78.06,263,1
67681,Customer_67681,24,Female,New York,6,85.16,363,0
67682,Customer_67682,29,Male,Miami,19,83.57,56,1
67683,Customer_67683,63,Female,Los Angeles,12,95.59,134,1
67684,Customer_67684,30,Female,Houston,22,92.73,91,1
67685,Customer_67685,61,Female,Los Angeles,14,43.68,201,1
67686,Customer_67686,36,Female,Chicago,8,96.67,87,1
67687,Customer_67687,69,Female,Miami,13,52.69,360,1
67688,Customer_67688,70,Male,New York,15,69.11,177,1
67689,Customer_67689,69,Female,Los Angeles,1,63.85,378,0
67690,Customer_67690,47,Female,Houston,1,59.99,373,0
67691,Customer_67691,28,Male,Houston,24,61.22,273,1
67692,Customer_67692,45,Female,Houston,6,93.16,278,1
67693,Customer_67693,63,Male,Los Angeles,9,96.35,474,0
67694,Customer_67694,50,Male,Los Angeles,6,46.34,277,1
67695,Customer_67695,55,Male,Los Angeles,2,70.14,289,1
67696,Customer_67696,61,Female,Miami,7,70.76,120,1
67697,Customer_67697,65,Male,Miami,23,67.96,202,0
67698,Customer_67698,21,Female,Chicago,5,88.76,380,1
67699,Customer_67699,21,Female,Chicago,11,58.52,205,1
67700,Customer_67700,25,Male,Los Angeles,4,50.76,72,0
67701,Customer_67701,26,Male,Miami,12,38.67,73,1
67702,Customer_67702,39,Female,Houston,1,40.6,146,1
67703,Customer_67703,18,Male,Houston,10,41.57,51,1
67704,Customer_67704,41,Male,Miami,3,99.14,378,0
67705,Customer_67705,44,Female,Houston,15,51.87,224,0
67706,Customer_67706,27,Male,Los Angeles,12,64.3,95,0
67707,Customer_67707,21,Female,Chicago,24,31.34,135,0
67708,Customer_67708,18,Female,Los Angeles,15,41.11,230,1
67709,Customer_67709,22,Male,Chicago,12,90.19,348,0
67710,Customer_67710,70,Male,Los Angeles,4,50.61,334,0
67711,Customer_67711,32,Female,Miami,14,49.39,235,0
67712,Customer_67712,24,Male,Chicago,19,92.06,449,0
67713,Customer_67713,50,Male,Miami,1,35.14,203,0
67714,Customer_67714,21,Male,Houston,11,50.04,258,0
67715,Customer_67715,56,Male,New York,1,96.3,476,0
67716,Customer_67716,22,Male,Los Angeles,19,41.56,131,0
67717,Customer_67717,21,Male,Houston,13,34.68,163,0
67718,Customer_67718,66,Male,Miami,14,44.43,240,0
67719,Customer_67719,68,Female,Chicago,4,96.6,471,1
67720,Customer_67720,45,Male,Miami,16,86.32,120,0
67721,Customer_67721,24,Female,Miami,19,94.85,468,1
67722,Customer_67722,70,Male,Miami,7,64.04,247,1
67723,Customer_67723,56,Male,Houston,13,76.71,62,0
67724,Customer_67724,69,Female,New York,16,32.49,473,0
67725,Customer_67725,32,Female,Los Angeles,1,77.0,93,0
67726,Customer_67726,69,Male,Los Angeles,3,74.18,441,0
67727,Customer_67727,47,Female,New York,1,44.61,116,0
67728,Customer_67728,51,Male,Houston,6,82.06,233,0
67729,Customer_67729,30,Female,Chicago,3,44.41,490,0
67730,Customer_67730,64,Female,Chicago,15,42.27,134,1
67731,Customer_67731,35,Female,Houston,14,42.95,215,1
67732,Customer_67732,29,Female,Miami,19,75.8,266,0
67733,Customer_67733,41,Female,New York,4,94.13,103,1
67734,Customer_67734,20,Male,New York,21,97.58,68,1
67735,Customer_67735,47,Male,Los Angeles,17,40.66,97,1
67736,Customer_67736,65,Female,Miami,15,89.14,243,1
67737,Customer_67737,57,Female,Los Angeles,18,48.3,339,0
67738,Customer_67738,47,Female,New York,11,59.66,99,0
67739,Customer_67739,47,Female,Los Angeles,10,35.54,138,1
67740,Customer_67740,68,Male,New York,7,36.63,285,0
67741,Customer_67741,20,Male,Chicago,24,88.02,249,1
67742,Customer_67742,62,Male,Chicago,4,45.59,417,1
67743,Customer_67743,38,Female,Los Angeles,11,63.35,329,1
67744,Customer_67744,48,Male,Houston,4,71.72,235,0
67745,Customer_67745,27,Male,Los Angeles,12,38.46,263,1
67746,Customer_67746,40,Male,Los Angeles,3,85.13,273,0
67747,Customer_67747,30,Male,Chicago,1,41.42,276,1
67748,Customer_67748,43,Female,New York,15,51.35,169,1
67749,Customer_67749,70,Male,Los Angeles,10,82.28,487,1
67750,Customer_67750,35,Female,New York,21,87.68,386,0
67751,Customer_67751,53,Female,Los Angeles,3,36.41,401,1
67752,Customer_67752,31,Male,Miami,8,54.63,418,0
67753,Customer_67753,38,Male,Houston,7,56.29,171,1
67754,Customer_67754,59,Male,Miami,5,62.73,266,1
67755,Customer_67755,42,Male,Miami,17,56.49,307,0
67756,Customer_67756,45,Female,Houston,17,63.02,439,1
67757,Customer_67757,37,Male,Miami,14,79.22,227,1
67758,Customer_67758,42,Male,Miami,11,34.32,143,0
67759,Customer_67759,27,Female,Houston,7,66.65,412,1
67760,Customer_67760,42,Male,Los Angeles,24,33.5,250,1
67761,Customer_67761,41,Male,Houston,12,73.62,461,1
67762,Customer_67762,23,Male,Chicago,21,40.7,210,0
67763,Customer_67763,65,Male,Miami,21,80.44,150,0
67764,Customer_67764,25,Female,Houston,23,47.5,195,1
67765,Customer_67765,47,Female,Miami,8,53.48,267,1
67766,Customer_67766,37,Female,Los Angeles,3,56.27,327,1
67767,Customer_67767,50,Male,Los Angeles,2,40.52,441,1
67768,Customer_67768,53,Female,New York,21,67.19,191,0
67769,Customer_67769,21,Male,New York,14,62.66,63,0
67770,Customer_67770,57,Female,Los Angeles,5,40.63,103,1
67771,Customer_67771,26,Male,Chicago,13,83.26,105,1
67772,Customer_67772,61,Male,Houston,18,61.64,406,0
67773,Customer_67773,38,Female,Miami,24,83.33,219,1
67774,Customer_67774,36,Male,Chicago,2,97.22,472,1
67775,Customer_67775,67,Male,Miami,11,65.05,105,0
67776,Customer_67776,57,Female,Houston,3,52.89,326,0
67777,Customer_67777,32,Male,Los Angeles,8,41.35,433,0
67778,Customer_67778,25,Female,Houston,1,94.87,496,1
67779,Customer_67779,61,Male,Houston,21,69.56,224,1
67780,Customer_67780,36,Female,Houston,4,55.64,453,0
67781,Customer_67781,54,Female,Chicago,4,42.73,376,1
67782,Customer_67782,42,Male,Los Angeles,18,50.83,178,0
67783,Customer_67783,52,Male,Houston,14,91.25,498,0
67784,Customer_67784,43,Male,Miami,16,99.21,476,0
67785,Customer_67785,50,Male,Los Angeles,1,90.38,488,1
67786,Customer_67786,64,Female,Los Angeles,17,69.87,413,0
67787,Customer_67787,33,Female,Los Angeles,3,52.76,455,0
67788,Customer_67788,61,Male,New York,16,71.09,208,0
67789,Customer_67789,67,Female,Chicago,13,83.36,103,0
67790,Customer_67790,44,Female,Chicago,3,33.16,360,1
67791,Customer_67791,51,Male,Miami,22,75.61,209,1
67792,Customer_67792,42,Female,New York,10,92.87,221,0
67793,Customer_67793,51,Male,Chicago,4,51.46,57,1
67794,Customer_67794,56,Female,Miami,2,48.97,310,0
67795,Customer_67795,20,Female,New York,3,30.12,394,1
67796,Customer_67796,21,Female,New York,20,89.21,370,1
67797,Customer_67797,47,Male,Miami,5,66.91,69,0
67798,Customer_67798,63,Female,Houston,7,54.4,72,0
67799,Customer_67799,53,Male,Houston,4,45.31,297,1
67800,Customer_67800,26,Male,Miami,15,79.83,210,0
67801,Customer_67801,28,Female,Miami,22,48.79,115,0
67802,Customer_67802,41,Male,Houston,15,89.12,460,0
67803,Customer_67803,51,Female,Los Angeles,14,98.69,163,0
67804,Customer_67804,70,Male,Chicago,15,98.27,217,1
67805,Customer_67805,60,Female,Houston,11,31.96,97,0
67806,Customer_67806,63,Male,Los Angeles,18,81.14,357,1
67807,Customer_67807,60,Female,Los Angeles,1,97.97,456,1
67808,Customer_67808,59,Male,Miami,4,60.69,247,1
67809,Customer_67809,70,Male,Miami,1,38.48,309,1
67810,Customer_67810,23,Male,Miami,11,44.86,319,0
67811,Customer_67811,47,Female,Houston,1,90.97,215,0
67812,Customer_67812,56,Female,Houston,23,65.54,302,1
67813,Customer_67813,35,Male,Los Angeles,11,46.45,295,1
67814,Customer_67814,23,Male,New York,7,37.61,451,1
67815,Customer_67815,42,Female,Chicago,4,83.36,283,0
67816,Customer_67816,29,Female,New York,13,79.79,64,1
67817,Customer_67817,59,Male,Los Angeles,18,57.26,58,1
67818,Customer_67818,56,Female,Houston,18,67.88,356,0
67819,Customer_67819,30,Female,New York,19,69.87,269,0
67820,Customer_67820,29,Female,New York,6,81.76,419,0
67821,Customer_67821,62,Female,Miami,14,70.86,403,1
67822,Customer_67822,54,Male,Houston,2,59.39,72,0
67823,Customer_67823,50,Female,New York,17,57.74,217,1
67824,Customer_67824,51,Male,New York,7,69.33,441,0
67825,Customer_67825,44,Female,Miami,1,82.75,189,1
67826,Customer_67826,22,Male,Chicago,8,48.16,434,0
67827,Customer_67827,66,Male,Houston,10,52.16,471,1
67828,Customer_67828,24,Male,New York,10,64.57,371,1
67829,Customer_67829,55,Female,Miami,18,66.3,197,1
67830,Customer_67830,60,Female,Los Angeles,13,60.1,237,0
67831,Customer_67831,31,Female,New York,8,91.7,210,1
67832,Customer_67832,62,Male,Miami,19,65.09,438,0
67833,Customer_67833,25,Male,Houston,19,35.51,189,0
67834,Customer_67834,51,Female,Chicago,17,75.53,142,0
67835,Customer_67835,50,Female,Houston,6,84.86,51,1
67836,Customer_67836,56,Female,Los Angeles,24,36.48,315,1
67837,Customer_67837,24,Male,Miami,11,31.56,262,0
67838,Customer_67838,29,Male,Houston,14,56.08,379,0
67839,Customer_67839,66,Female,Los Angeles,16,80.4,407,0
67840,Customer_67840,51,Male,Chicago,18,70.78,285,0
67841,Customer_67841,56,Male,Los Angeles,3,44.21,216,1
67842,Customer_67842,33,Female,Los Angeles,11,38.7,288,1
67843,Customer_67843,58,Male,Houston,2,37.47,243,0
67844,Customer_67844,52,Male,Houston,7,73.24,468,1
67845,Customer_67845,55,Female,New York,10,71.69,192,0
67846,Customer_67846,62,Male,Miami,7,53.66,120,1
67847,Customer_67847,44,Male,New York,14,73.79,479,1
67848,Customer_67848,57,Female,Miami,6,45.19,284,0
67849,Customer_67849,62,Female,Houston,18,63.07,467,1
67850,Customer_67850,57,Male,New York,6,42.84,159,1
67851,Customer_67851,57,Female,Los Angeles,8,51.4,123,0
67852,Customer_67852,35,Male,Los Angeles,2,76.28,111,1
67853,Customer_67853,50,Male,New York,23,50.32,110,0
67854,Customer_67854,21,Male,Miami,2,57.89,173,0
67855,Customer_67855,58,Female,Los Angeles,3,75.98,385,1
67856,Customer_67856,51,Male,Los Angeles,4,66.64,375,0
67857,Customer_67857,36,Male,Los Angeles,10,58.63,391,1
67858,Customer_67858,61,Male,New York,17,46.17,79,0
67859,Customer_67859,43,Male,Chicago,1,31.06,90,1
67860,Customer_67860,21,Male,Los Angeles,21,64.49,96,0
67861,Customer_67861,42,Female,Houston,17,51.9,292,1
67862,Customer_67862,51,Male,Chicago,18,95.75,428,1
67863,Customer_67863,43,Female,Chicago,16,86.01,495,0
67864,Customer_67864,24,Male,Los Angeles,22,35.33,443,0
67865,Customer_67865,33,Female,Los Angeles,12,90.24,283,1
67866,Customer_67866,52,Male,Chicago,4,30.79,455,1
67867,Customer_67867,66,Female,Miami,1,44.05,273,1
67868,Customer_67868,25,Male,Los Angeles,8,52.98,471,0
67869,Customer_67869,33,Male,Houston,7,90.8,239,1
67870,Customer_67870,39,Male,Chicago,11,45.45,282,0
67871,Customer_67871,22,Male,Houston,24,32.3,336,1
67872,Customer_67872,37,Female,Chicago,7,51.37,375,1
67873,Customer_67873,34,Male,Houston,11,90.62,447,1
67874,Customer_67874,53,Male,Los Angeles,4,84.03,119,1
67875,Customer_67875,25,Female,New York,18,83.39,170,0
67876,Customer_67876,53,Female,Chicago,10,62.27,383,0
67877,Customer_67877,23,Female,New York,6,47.96,269,0
67878,Customer_67878,57,Male,Houston,11,84.0,481,1
67879,Customer_67879,29,Male,Miami,20,62.12,236,1
67880,Customer_67880,24,Female,New York,20,97.95,150,0
67881,Customer_67881,30,Female,Houston,23,96.73,364,1
67882,Customer_67882,57,Female,Houston,18,48.84,392,0
67883,Customer_67883,33,Male,Chicago,5,91.27,487,0
67884,Customer_67884,18,Female,Miami,22,44.77,137,0
